date;Pourcentage_Saisonnier;Passages_Urgences;Lits_Theoriques;Indice_Tension
01/01/2012;10.5;9029;2132;4.23
01/02/2012;9.5;8169;2132;3.83
01/03/2012;8.5;7309;2132;3.43
01/04/2012;8.0;6879;2132;3.23
01/05/2012;8.0;6879;2132;3.23
01/06/2012;8.5;7309;2132;3.43
01/07/2012;7.0;6020;2132;2.82
01/08/2012;6.0;5160;2132;2.42
01/09/2012;7.5;6449;2132;3.02
01/10/2012;8.0;6879;2132;3.23
01/11/2012;8.5;7309;2132;3.43
01/12/2012;10.0;8599;2132;4.03
01/01/2013;10.5;10280;2160;4.76
01/02/2013;9.5;9301;2160;4.31
01/03/2013;8.5;8322;2160;3.85
01/04/2013;8.0;7832;2160;3.63
01/05/2013;8.0;7832;2160;3.63
01/06/2013;8.5;8322;2160;3.85
01/07/2013;7.0;6853;2160;3.17
01/08/2013;6.0;5874;2160;2.72
01/09/2013;7.5;7343;2160;3.4
01/10/2013;8.0;7832;2160;3.63
01/11/2013;8.5;8322;2160;3.85
01/12/2013;10.0;9790;2160;4.53
01/01/2014;10.5;11530;2188;5.27
01/02/2014;9.5;10432;2188;4.77
01/03/2014;8.5;9334;2188;4.27
01/04/2014;8.0;8785;2188;4.02
01/05/2014;8.0;8785;2188;4.02
01/06/2014;8.5;9334;2188;4.27
01/07/2014;7.0;7687;2188;3.51
01/08/2014;6.0;6589;2188;3.01
01/09/2014;7.5;8236;2188;3.76
01/10/2014;8.0;8785;2188;4.02
01/11/2014;8.5;9334;2188;4.27
01/12/2014;10.0;10981;2188;5.02
01/01/2015;10.5;12781;2216;5.77
01/02/2015;9.5;11563;2216;5.22
01/03/2015;8.5;10346;2216;4.67
01/04/2015;8.0;9738;2216;4.39
01/05/2015;8.0;9738;2216;4.39
01/06/2015;8.5;10346;2216;4.67
01/07/2015;7.0;8520;2216;3.84
01/08/2015;6.0;7303;2216;3.3
01/09/2015;7.5;9129;2216;4.12
01/10/2015;8.0;9738;2216;4.39
01/11/2015;8.5;10346;2216;4.67
01/12/2015;10.0;12172;2216;5.49
01/01/2016;10.5;13406;2229;6.01
01/02/2016;9.5;12129;2229;5.44
01/03/2016;8.5;10853;2229;4.87
01/04/2016;8.0;10214;2229;4.58
01/05/2016;8.0;10214;2229;4.58
01/06/2016;8.5;10853;2229;4.87
01/07/2016;7.0;8937;2229;4.01
01/08/2016;6.0;7661;2229;3.44
01/09/2016;7.5;9576;2229;4.3
01/10/2016;8.0;10214;2229;4.58
01/11/2016;8.5;10853;2229;4.87
01/12/2016;10.0;12768;2229;5.73
